"session_id","time_start","time_end","completion_code","respID","assigned_module","cbc_profiles","browser","ip_address","consent_understand","respondent","sexo","year_of_birth","education","cbc_practice","manip_check","cbc_q1","cbc_q2","cbc_q3","cbc_q4","cbc_q5","cbc_q6","mj_1","mj_2","mj_3","ref_1","ref_2","ref_3","proy_1","proy_2","attention_check","ranking_politicas","ranking_politicas_educacion","ranking_politicas_salud","ranking_politicas_pensiones","ranking_politicas_cuidado_ninos","ranking_politicas_carreteras","rank_1","rank_2","rank_3","rank_4","rank_5","pres_1","pres_2","pres_3","pres_4","pres_5","pres_6","valor_1","valor_2","valor_3","valor_4","valor_5","dec_3","dec_1","dec_2","lucro_1","lucro_2","lucro_3","cargo_1","cargo_2","cargo_3","cargo_4","cargo_5","efic_1","efic_2","efic_3","efic_4","efic_5","part_1","part_2","part_3","part_4","part_5","neolib_1","neolib_2","neolib_3","neolib_4","control_1","control_2","control_3","actitud_1","actitud_2","reciproc_1","reciproc_2","reciproc_3","actitud_4","id_1","id_2","id_3","nec_1","nec_2","nec_3","esf_1","esf_2","esf_3","esf_4","esf_5","adc_qstn","adc_5","adc_6","adc_7","gender","income","salud_prov","educ_prov","time_q_consent_understand","time_q_respondent","time_q_sexo","time_q_year_of_birth","time_q_education","time_q_cbc_practice","time_q_manip_check","time_q_cbc_q1","time_q_cbc_q2","time_q_cbc_q3","time_q_cbc_q4","time_q_cbc_q5","time_q_cbc_q6","time_q_mj_1","time_q_mj_2","time_q_mj_3","time_q_ref_1","time_q_ref_2","time_q_ref_3","time_q_proy_1","time_q_proy_2","time_q_attention_check","time_q_ranking_politicas","time_q_ranking_politicas_educacion","time_q_ranking_politicas_salud","time_q_ranking_politicas_pensiones","time_q_ranking_politicas_cuidado_ninos","time_q_ranking_politicas_carreteras","time_q_rank_1","time_q_rank_2","time_q_rank_3","time_q_rank_4","time_q_rank_5","time_q_pres_1","time_q_pres_2","time_q_pres_3","time_q_pres_4","time_q_pres_5","time_q_pres_6","time_q_valor_1","time_q_valor_2","time_q_valor_3","time_q_valor_4","time_q_valor_5","time_q_dec_3","time_q_dec_1","time_q_dec_2","time_q_lucro_1","time_q_lucro_2","time_q_lucro_3","time_q_cargo_1","time_q_cargo_2","time_q_cargo_3","time_q_cargo_4","time_q_cargo_5","time_q_efic_1","time_q_efic_2","time_q_efic_3","time_q_efic_4","time_q_efic_5","time_q_part_1","time_q_part_2","time_q_part_3","time_q_part_4","time_q_part_5","time_q_neolib_1","time_q_neolib_2","time_q_neolib_3","time_q_neolib_4","time_q_control_1","time_q_control_2","time_q_control_3","time_q_actitud_1","time_q_actitud_2","time_q_reciproc_1","time_q_reciproc_2","time_q_reciproc_3","time_q_actitud_4","time_q_id_1","time_q_id_2","time_q_id_3","time_q_nec_1","time_q_nec_2","time_q_nec_3","time_q_esf_1","time_q_esf_2","time_q_esf_3","time_q_esf_4","time_q_esf_5","time_q_adc_qstn","time_q_adc_5","time_q_adc_6","time_q_adc_7","time_q_gender","time_q_income","time_q_salud_prov","time_q_educ_prov","time_p_welcome","time_p_demographics","time_p_cbc_practice-page","time_p_cbc_intro","time_p_cbc_q1_page","time_p_cbc_q2_page","time_p_cbc_q3_page","time_p_cbc_q4_page","time_p_cbc_q5_page","time_p_cbc_q6_page","time_p_clasicos","time_p_reflex","time_p_ranking","time_p_marketizacion","time_p_valor","time_p_decomodifica","time_p_lucro","time_p_participa","time_p_neoliberal","time_p_deserve-1","time_p_deserve-2","time_p_deserve-3","time_p_deserve-4","time_p_id-final","time_p_end_normal","time_p_end_consent","current_page"
"072add3de76ffbd14eb8d163b8d8ec92","2026-07-16 01:18:20 UTC","2026-07-16 01:18:43 UTC","1090501501","865","B","{""q1"":{""a1"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Daniel""},""a2"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Tomas""}},""q2"":{""a1"":{""need"":""Holgura"",""identity"":""Perú"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Santiago""},""a2"":{""need"":""Holgura"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Mateo""}},""q3"":{""a1"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Florencia""},""a2"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Florencia""}},""q4"":{""a1"":{""need"":""Holgura"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Florencia""},""a2"":{""need"":""Dificultad"",""identity"":""Chile"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Nicolas""}},""q5"":{""a1"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Daniel""},""a2"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Más que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Tomas""}},""q6"":{""a1"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Antonia""},""a2"":{""need"":""Holgura"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Lucas""}}}","Electron v42, Linux","127.0.0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-07-16 01:18:20 UTC",,,,,,,,,,,,,,,,,,,,,,,,,,
"184c65d28b5fb5b7598a47fd38a2c28c","2026-07-20 14:19:14 UTC","2026-07-20 14:45:50 UTC","8270721316","817","A","{""q1"":{""a1"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Tomas""},""a2"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Antonia""}},""q2"":{""a1"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Lucas""},""a2"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Camila""}},""q3"":{""a1"":{""need"":""Holgura"",""identity"":""Perú"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Santiago""},""a2"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Tomas""}},""q4"":{""a1"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Camila""},""a2"":{""need"":""Holgura"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Mateo""}},""q5"":{""a1"":{""need"":""Holgura"",""identity"":""Perú"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Sofia""},""a2"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Joaquin""}},""q6"":{""a1"":{""need"":""Holgura"",""identity"":""Venezuela"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Tomas""},""a2"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Camila""}}}","Chrome v150, Windows","190.208.62.234","yes","pc","1","1972","8","0","reparto","1000000","400000","1000000","1000000","2000000","2000000","1","1","1","2","2","2","2","2",,,"1","3","4","2","5","4","4","4","4","3","5","5","5","3","2","2","4","4","4","2","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"female","10","isapre","municipal","2026-07-20 14:19:37 UTC","2026-07-20 14:19:44 UTC","2026-07-20 14:19:48 UTC","2026-07-20 14:19:53 UTC","2026-07-20 14:19:58 UTC","2026-07-20 14:20:55 UTC","2026-07-20 14:21:17 UTC",,"2026-07-20 14:22:53 UTC","2026-07-20 14:23:18 UTC",,"2026-07-20 14:37:37 UTC","2026-07-20 14:38:22 UTC","2026-07-20 14:38:49 UTC","2026-07-20 14:39:01 UTC","2026-07-20 14:39:08 UTC","2026-07-20 14:39:29 UTC","2026-07-20 14:39:33 UTC","2026-07-20 14:39:40 UTC","2026-07-20 14:40:00 UTC","2026-07-20 14:40:05 UTC",,,"2026-07-20 14:41:37 UTC","2026-07-20 14:41:48 UTC","2026-07-20 14:41:50 UTC","2026-07-20 14:41:43 UTC",,"2026-07-20 14:42:18 UTC","2026-07-20 14:42:23 UTC","2026-07-20 14:42:31 UTC","2026-07-20 14:42:34 UTC","2026-07-20 14:42:38 UTC","2026-07-20 14:42:53 UTC","2026-07-20 14:42:55 UTC","2026-07-20 14:42:59 UTC","2026-07-20 14:43:11 UTC","2026-07-20 14:43:18 UTC","2026-07-20 14:43:27 UTC","2026-07-20 14:43:42 UTC","2026-07-20 14:43:57 UTC","2026-07-20 14:44:10 UTC","2026-07-20 14:44:21 UTC","2026-07-20 14:44:47 UTC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-07-20 14:44:58 UTC","2026-07-20 14:45:07 UTC","2026-07-20 14:45:19 UTC","2026-07-20 14:45:22 UTC","2026-07-20 14:19:37 UTC","2026-07-20 14:19:41 UTC",,"2026-07-20 14:21:08 UTC","2026-07-20 14:21:18 UTC","2026-07-20 14:22:40 UTC","2026-07-20 14:22:56 UTC","2026-07-20 14:23:21 UTC","2026-07-20 14:37:18 UTC","2026-07-20 14:38:05 UTC","2026-07-20 14:38:31 UTC","2026-07-20 14:39:11 UTC","2026-07-20 14:40:11 UTC","2026-07-20 14:42:40 UTC","2026-07-20 14:43:32 UTC",,,,,,,,,,"2026-07-20 14:45:25 UTC",,"end_normal"
"212f75e74d13e6b4791ffbe3a8d317e5","2026-07-15 20:25:12 UTC","2026-07-16 01:23:29 UTC","3144208178","829","A","{""q1"":{""a1"":{""need"":""Dificultad"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Santiago""},""a2"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Camila""}},""q2"":{""a1"":{""need"":""Holgura"",""identity"":""Venezuela"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Lucas""},""a2"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Florencia""}},""q3"":{""a1"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Lucas""},""a2"":{""need"":""Holgura"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Camila""}},""q4"":{""a1"":{""need"":""Holgura"",""identity"":""Perú"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Isidora""},""a2"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Sofia""}},""q5"":{""a1"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Isidora""},""a2"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Florencia""}},""q6"":{""a1"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Valentina""},""a2"":{""need"":""Dificultad"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Mateo""}}}","Chrome v150, Linux","200.89.66.156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-07-15 20:25:12 UTC",,,,,,,,,,,,,,,,,,,,,,,,,,
"22be8825ae709222391cc0440f0435cf","2026-07-23 13:09:12 UTC","2026-07-23 13:13:34 UTC","1857313548","684","A","{""q1"":{""a1"":{""need"":""Holgura"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Tomas""},""a2"":{""need"":""Holgura"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Daniel""}},""q2"":{""a1"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Sofia""},""a2"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Isidora""}},""q3"":{""a1"":{""need"":""Dificultad"",""identity"":""Chile"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Más que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Nicolas""},""a2"":{""need"":""Holgura"",""identity"":""Venezuela"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Nicolas""}},""q4"":{""a1"":{""need"":""Dificultad"",""identity"":""Chile"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Igual que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Santiago""},""a2"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Martina""}},""q5"":{""a1"":{""need"":""Holgura"",""identity"":""Venezuela"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Isidora""},""a2"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Igual que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Martina""}},""q6"":{""a1"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Martina""},""a2"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Joaquin""}}}","Safari v26, iOS","190.54.114.155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-07-23 13:09:12 UTC",,,,,,,,,,,,,,,,,,,,,,,,,,
"363304e086416343dcdb5f2484a58fa6","2026-07-17 19:50:28 UTC","2026-07-17 19:50:57 UTC","1005438800","589","B","{""q1"":{""a1"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Antonia""},""a2"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Martina""}},""q2"":{""a1"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Florencia""},""a2"":{""need"":""Holgura"",""identity"":""Perú"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Mateo""}},""q3"":{""a1"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Nicolas""},""a2"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Antonia""}},""q4"":{""a1"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Benjamin""},""a2"":{""need"":""Dificultad"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Más que sus compañeros"",""reciprocity"":""Ha hecho voluntariado"",""attitude"":""Una ayuda que agradece"",""nombre"":""Sofia""}},""q5"":{""a1"":{""need"":""Holgura"",""identity"":""Perú"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Igual que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Nicolas""},""a2"":{""need"":""Holgura"",""identity"":""Chile"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Menos que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Isidora""}},""q6"":{""a1"":{""need"":""Dificultad"",""identity"":""Venezuela"",""control"":""No alcanzó a postular a tiempo a otras becas"",""effort"":""Igual que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Mateo""},""a2"":{""need"":""Dificultad"",""identity"":""Chile"",""control"":""Postuló a otras becas pero no obtuvo financiamiento"",""effort"":""Menos que sus compañeros"",""reciprocity"":""No ha hecho voluntariado"",""attitude"":""Algo que se merece"",""nombre"":""Florencia""}}}","Chrome Mobile v150, iOS","200.90.213.182",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-07-17 19:50:28 UTC",,,,,,,,,,,,,,,,,,,,,,,,,,
